2842	327-1,401-0,362-1
2843	494-1,92-1,451-1,448-0,141-0,452-0,91-1,359-0,90-1,358-1
2844	407-0,67-0
2846	315-1,510-0
2848	339-1
2849	204-0,402-1,328-0,327-0,401-0,362-1,509-1,519-0
2850	263-0,105-0,258-1,104-1
2851	25-1,378-0,335-1,26-0,174-0,397-1,164-0
2852	258-1,105-1,263-1,415-1,106-1,257-1
2855	277-0,309-1,279-0
2856	139-1,117-1,178-0,254-1,261-0,217-0
2857	257-1,106-1,415-1,263-1,105-1,258-1,104-0,147-0,103-1,236-1,225-0,251-1,235-0,224-0,503-0
2858	310-0
2859	28-1,2-0,507-1,437-0,482-1,27-1,1-0,164-1,397-0,174-0,26-0,335-1
2860	200-0,316-1,199-1,340-1,370-1,317-0,198-0,417-0,177-1,506-1,472-0,296-0
2861	109-0,202-0,521-1
2862	154-1,294-1,155-1,293-0,380-1,443-1
2863	272-1,319-0,518-0,528-0,322-1,242-1
2867	544-0,485-0,231-0,545-0,475-1,232-0,543-0,487-0,233-1,399-0,453-1,542-1,400-1,238-1
2868	1-1,27-0,482-0,437-1,507-0,2-1,28-0,175-1,29-1
2869	530-1
2870	526-0,259-1,85-1
2871	364-0,497-1,18-1,498-1
2872	111-0,249-0,169-0,148-0,503-0
2873	498-0,18-0,497-0,364-1,166-1
2874	234-1,400-0,238-1,540-0
2876	89-1,431-0,357-1
2877	175-0,29-0,438-0,3-1,30-0,439-0,70-0
2878	400-0
2879	241-1
2880	218-0,371-1,219-1,372-1,220-1,213-0,221-0,373-0,222-1,504-0
2881	338-1,167-1
2882	10-0,532-0,11-1,301-1,12-0,300-1,146-0,299-0,145-0,144-1,95-0,13-0,298-0,143-0,108-1,427-0,379-1,297-0,14-1,521-0,202-1,109-1,110-0
2884	388-0,74-1,172-1
2886	409-1,69-1,286-0,4-1,210-1
2888	262-0,442-1,186-1,206-0
2889	199-1,340-1,370-1,525-0,317-0,198-0,417-0,177-1
2890	254-1,261-0,217-0
2891	56-0,36-0,271-1,433-0,116-0,500-0,57-1
2892	13-1,95-1,144-0
2893	380-0,443-0
2894	249-0,111-1,244-0,245-1
2895	142-0,495-0
2896	103-0
2897	328-0
2898	434-1,149-0,56-0,36-0,271-1,116-0
2899	191-0,181-0
2900	412-0
2901	447-1,358-0,90-0,432-1,359-1,91-0,452-1
2902	447-1,358-1,90-1,432-0,359-0,91-1,452-0,141-0,448-0,451-1,92-1,494-1
2904	550-1,430-0,396-1,256-0,134-1,121-0,133-0
2905	208-1,61-1,191-0,273-1,242-0,62-1
2906	461-1,186-1,442-1
2907	232-1
2908	113-0,188-0,246-0,51-0
2909	86-0,77-0,517-0,87-0,78-1,454-0,88-0,79-0,455-1,307-1,505-1,456-0,266-1
2910	379-1,14-1,521-0,202-1,109-1
2912	412-1
2915	304-1,345-1,303-0
2916	370-1,525-0,198-0,417-0,177-1,506-1,151-1,472-0,296-0,150-1,524-0,352-0
2918	551-0
2919	491-0,22-1,45-0,21-0,424-0,363-0
2920	179-1,460-1,391-1,435-0,102-1,459-1,124-0,383-1,458-1,82-0,83-0,226-0
2921	521-1,202-0,109-0
2922	84-1,227-0,382-1,462-0
2923	382-0,462-1,101-0,381-1
2924	552-1,81-0,414-0,265-1,250-1,264-1,252-1,257-1,106-1,415-1,105-1,258-0,104-0,147-0,103-1,235-0,148-0,169-0,249-1,111-0
2925	366-0,390-1,115-1
2926	317-0,525-0
2927	33-1,269-1,284-0,502-1,389-1,365-0,115-0
2928	200-0,316-1,199-1,340-1,370-1,525-0,317-0
2929	277-0,515-0,100-0,280-0,308-1
2930	530-0,325-1,329-1
2931	139-1
2932	338-1,167-1,339-0,17-1,323-1,152-0,446-0,315-0,201-0,510-1,253-0,200-1,316-0,199-0,340-0,370-0
2934	391-0,435-1,102-0,459-0,124-1,383-0,458-0,82-1,180-0,83-1
2937	46-0
2938	92-1,494-1
2939	283-1,41-1,282-0,480-0,479-0
2940	253-0,200-1
2942	2-0,507-1,437-0,27-1
2943	471-1
2945	487-1,233-0
2946	410-1,31-1,548-1,209-0,70-1,439-1,30-0,3-1,438-0,29-0,175-0,28-1,2-0
2947	250-0,264-0
2950	398-0,229-1,488-0,546-1,218-1
2951	39-1,53-0,16-0
2953	11-0,532-1
2954	534-0,75-1,171-0,321-0,190-0,405-0
2955	193-0,318-1
2956	385-0,189-1,172-1,74-1,388-0,185-0,205-1
2957	173-0,207-1,205-1,306-0,185-0,388-0,74-1,172-1,189-1
2958	49-0,24-1,48-1,248-1
2959	404-0,421-0,215-1
2960	325-0,530-1,303-1,345-0,304-0
2961	494-1,92-1
2962	219-0,371-0,218-1,546-0,488-1,229-1,486-1,230-0,544-1,485-1,231-1,545-1,475-0,232-0,543-1,487-1
2963	47-0,23-0,412-1
2964	267-0,403-1,291-0,132-1,275-0,133-0,121-0,134-1
2965	127-0,163-0,0-0,25-0
2966	397-0,174-0,26-0,378-0,25-1,0-1
2967	424-0,21-0,45-0
2968	478-1,347-0,203-1
2969	197-1,356-0,89-0,431-1
2970	310-1,351-1,393-0,311-1,183-0,392-1,312-0,187-1,441-1,313-1
2971	9-0,539-1,239-0,7-1,367-1
2972	12-1,301-0,11-0
2973	128-0,162-1,305-0
2974	491-0,288-0,354-1,46-1,450-0,457-0
2975	233-1,487-0,543-0,232-1,475-1
2976	6-0,367-0,7-0,520-1,8-1,239-1,539-0,9-1,368-1,538-1,369-0,10-0,532-0,11-1,300-1,146-0,299-1,145-0,94-0,144-1
2977	335-1,26-0,174-0,397-1,164-0
2978	312-1,392-0
2980	541-1,514-1,496-1,429-1,495-1
2981	533-0,489-0,130-0,237-1,131-1,290-0,360-1,274-1,98-1,122-0,267-0,403-1,291-0,132-1,275-0,133-0,121-1,134-1
2983	292-1,156-0,527-1,443-0,380-0,293-1,294-0,154-1,295-1,153-0,352-1,524-1
2984	52-0,16-1,342-1,471-1
2985	152-1,323-0,324-0,168-0
2986	422-1,547-0,337-1,394-1,215-0,421-1,404-1
2987	476-1
2988	328-0,402-1,204-0,493-0
2989	233-0,399-1
2990	244-0,111-1,249-0,169-1,148-1,503-1,224-1,251-0,225-1,236-0,103-0,147-0,104-1,105-0,263-0,415-0,106-0,257-0,252-0
2991	428-0,341-1,330-1,471-1,342-1,331-0
2992	422-1,348-0
2993	197-0,334-1,553-0,196-1,140-0,195-1,440-1
2994	417-1,177-0,506-0,151-0,472-1,296-1,150-0,524-1
2995	266-1,260-0,80-1,406-0,107-1,552-0
2996	167-0,168-0,324-0,17-0,323-0,152-1,446-1,315-1,201-1,510-0,253-1,200-0
2997	326-1,327-0,362-0,509-0
2998	275-1,133-1,134-0,256-1
2999	264-0,252-0
3000	449-0,10-0,532-0
3001	410-1,32-0,409-1,69-1
3002	166-0,364-0,497-1,18-1,498-1,425-0,314-0
3003	165-1,363-0,424-0,21-0,22-1,491-0,288-0,354-1
3004	109-1,521-0,14-1,297-0,379-1,427-0
3005	530-0,325-1,329-1,344-1,302-1,484-1,110-1
3006	144-0,94-0,145-1,299-1,300-0,301-0,11-0,532-1,10-1
3007	15-1,516-0,428-0,341-1,330-0,471-1,342-1,331-0,16-1,52-0,40-1,53-1,39-0
3008	491-0,288-0,354-1,46-0,450-0,457-0,47-1
3009	282-1
3010	81-1,552-0
3013	92-0,494-0,142-0,514-0
3014	275-0,132-1,291-0
3015	144-0,94-0,145-1,299-1,146-0,300-0
3017	161-1,129-0,160-1,361-0,533-0,489-1
3018	32-0,409-1,69-1,286-0,4-1,210-1
3019	274-1,98-1
3020	344-1,302-1,484-1,110-1,202-0,521-1,14-0,297-1,379-1,427-1
3021	21-0,20-0,44-0,463-0,314-1,425-1
3022	298-0,13-0,95-0,144-1,94-0,299-1
3024	87-1,517-0,77-0,86-1,483-1,76-0,85-0
3026	192-1,240-0,193-1
3027	126-0,228-0,101-0,462-1,382-0,125-1,227-1,84-0
3028	333-0,419-1,416-1,420-1,336-0,404-0,421-0,215-1
3029	380-1,293-1,155-1,294-1,154-1,295-0,153-1
3030	221-1
3031	397-0
3032	271-0,433-1,116-1
3033	437-1,507-0,2-1,28-0
3034	122-0
3035	138-0,119-0,137-1,255-0,136-0,120-1,135-1,550-1,430-0,396-1,256-0,134-0,121-1,133-0
3037	59-1,190-0,405-0,170-1,243-0,208-0,61-0,191-1,273-0,242-1,62-0,322-1,528-0,518-0,319-1,272-1,241-0,192-0,240-1,193-0,318-1,423-0,474-1,426-1,499-1,473-1,436-1,194-0
3038	293-1,380-1,443-1,156-1,292-0,176-0,223-0,211-1,374-0
3039	407-1,465-0,68-0,408-1,464-0,5-0,210-1,4-1,286-0,69-1,409-1,32-0,410-1,31-1,411-1,548-1
3041	215-1,421-0,404-0,336-0,420-1,416-1
3042	349-0,281-1,479-1,480-1
3043	222-1,504-0,157-1
3044	537-0,43-1,469-0,477-0
3045	340-1,199-1,316-1
3046	168-0,339-1,167-0,338-0,166-1,364-1,497-0,18-0,498-0,19-1
3048	85-0,76-0,483-1
3050	431-1,357-0,355-0,387-0,447-0,358-0,90-0,432-1,359-0,91-0,452-1,141-1,448-1,451-0,92-0,494-0
3051	349-1,308-1,280-0,100-0,515-0,277-0
3052	215-1,394-0,337-0,547-1,422-0,348-1,384-0,444-0,216-1
3053	481-0,381-0,126-1,228-1,101-1,462-0,382-0,125-0,227-0,84-1
3054	228-1,101-1,462-0,382-1,125-0,227-0,84-1,226-0
3055	10-1,369-1,449-1,538-1,368-0
3056	220-1,372-0,219-0
3057	10-1,532-1
3058	466-1
3059	95-1
3060	77-0,517-0,87-1,78-0,454-1,88-1,79-1,455-0,307-0,505-0,456-1,266-0,260-1
3061	348-1,384-0,444-0,216-1
3062	482-1,437-0,507-1,2-0,28-1,175-0,29-0,438-0,3-1,30-0,439-0,70-0,209-0,413-1,548-1
3063	175-1,29-0,438-1,3-0,30-1
3064	292-1,176-1,223-1,211-0,212-1,157-0,504-1
3065	244-0,111-1,249-0,169-1,148-1,224-1,235-1,251-0,225-1,236-0,103-0,147-0,104-0,258-1
3067	192-1,241-1,272-0,319-1,518-1,528-1,62-1,242-0
3068	94-1,145-0,146-0,12-0,301-1,532-0,10-0,369-0,449-0,538-1,368-1
3070	208-1,61-1,273-1,242-0
3072	151-1,177-1,417-0,317-0,525-0,370-1
3073	523-0
3074	375-1,128-1,162-0,305-1,96-1,376-0
3076	206-0,461-1,262-0,73-0
3077	227-1,84-0,226-1,83-1
3078	338-1,166-0,364-0,497-1,18-1,498-1,19-0,425-0,314-0,463-1,44-1
3079	208-0,60-1,170-1,405-0,59-1,321-0,75-1,385-0,189-1,172-0,74-1,388-0,185-0,306-0,205-1
3080	123-0
3081	202-1
3082	129-0
3083	174-1
3084	495-0,429-0
3085	39-1,54-1,123-1,508-0,477-0
3086	403-1,267-1,122-1,98-0,274-0,360-0
3087	52-0,16-1,331-0,342-0,471-1,330-1,341-1,428-0,516-0,15-0,42-1,283-1,350-1,282-0,480-0,479-0
3088	39-1
3089	2-1,507-0,437-1
3090	408-0,464-0,5-1,210-0,4-0,286-1
3091	293-1,155-1,294-1,154-1
3092	538-0,368-0,9-1,539-1,239-0,8-1,520-0,7-1,367-1
3093	397-0,164-0,1-0,27-1,437-0,507-1,2-0,28-1,175-0
3094	95-1,13-1,298-1
3095	110-0
3096	411-1,31-0
3097	238-1,540-0,529-0,332-1,445-1,214-0,418-0,333-1,416-1,420-0,336-0,404-0
3098	202-0,521-1,14-0,297-1,379-0,427-0,108-0,143-1,298-0,13-1,95-1,144-0,94-0,145-1,299-1,146-1,300-0,12-1,301-0,11-0,10-1,369-1
3099	211-1
3100	109-0,202-0,521-1,14-0,297-1,379-0
3101	158-0,49-0,48-1
3102	72-1,279-0,309-1
3103	384-0,348-1,422-0,547-1
3104	30-0,3-1,438-0,29-0
3105	108-0,427-1
3106	220-1,372-1,219-1,371-1,218-0,546-1
3107	148-0
3108	444-0,348-1,422-0,547-1,337-0,394-0,215-1,421-0,404-0,336-0,420-1,416-1,419-1,333-0
3109	275-1,121-0,134-0,256-1,396-0,430-1,550-0,135-0,120-1
3110	414-0,265-1,250-0,264-1,252-1,257-1
3111	13-1,95-1,144-0,94-1,145-1,299-1,146-1,300-0
3112	484-0,302-0,344-0,329-0
3113	63-0,287-0,513-0,468-0,65-0,512-0,467-1
3114	238-1,400-1,234-0,476-1,542-1
3116	447-1,358-1,90-1
3117	79-0,455-1,307-1
3118	377-0,99-1,376-1,96-0,128-0,375-0,97-0,492-0,161-1,129-0
3119	376-1
3120	109-0,202-0,521-1,14-0,297-1,427-1,108-0,143-1,298-1
3121	232-1,543-0,487-0
3122	188-1,246-1,51-1,159-0
3123	365-0,115-1,390-1,366-0,6-1,367-1,7-1,520-0,8-1,539-1,9-1,368-0,538-0,449-1,369-1,10-1,532-1
3124	327-0
3125	500-1,433-1,271-0
3126	344-1
3127	328-0,402-1,204-1,478-1
3128	306-0,173-0,73-0,71-1,184-0,262-0,442-1,186-1,461-1,313-1,441-1,392-1,183-0,311-1,393-0,351-1
3129	88-1,79-1,455-0,307-0,505-0,456-1,266-0,260-1,80-0
3130	81-1,414-1,265-0,250-0
3131	207-1,173-0
3132	137-0,119-1,138-1,118-0,139-0
3133	227-0,84-1
3134	313-1,441-1,187-1,312-0,392-1,183-0
3135	495-0,142-0,494-0,92-0,451-0
3136	102-0
3137	257-1,264-1,250-1,265-1
3138	5-1,464-0,408-0,68-1,465-1,407-0,466-1,511-0,66-1,467-1,512-1,65-1,468-1,513-1,64-0,63-1
3139	150-0,296-1,472-1,151-0,506-0
3140	397-1,174-1,335-0,378-1,25-0,0-0,377-1,99-0,128-1,375-1
3141	378-1,25-0,0-0,163-0
3142	175-0,28-1,2-0,482-1
3143	115-1,389-0,502-0
3144	35-0,500-1,116-1,433-1,271-0
3145	472-0
3146	456-1,266-0,260-1,80-0,406-0
3147	488-0,546-1,218-0,371-1,219-1,372-1,220-0
3148	406-0,107-1,552-1,81-0
3149	46-1,450-1,457-1,47-0,23-0,114-0,412-1
3150	160-1,533-1
3151	457-1,47-0,23-0,114-0,412-1,248-1
3152	108-1,143-0,298-0,13-0,95-0,144-1,94-1,145-0,146-0,300-1,12-0,301-1,11-1,532-0,449-0,538-1,368-1,9-1,239-1,8-0,7-0,367-0,6-0
3154	296-1,150-0,524-1,352-1
3155	69-0,409-0,32-1,410-1
3157	495-1,142-1
3158	534-0,75-1,171-0,321-0,59-1,190-0,243-0,60-1
3159	224-0,235-0,251-1,225-0,236-1,103-1,147-0,104-0
3160	490-0,20-1,44-1,463-1,425-0,19-0,18-1,497-1,364-0
3161	5-1,464-1,408-0,68-1,465-1,407-0
3162	289-0
3164	219-0,371-0,546-1,488-0,229-1,398-0,486-1,230-0,544-1,485-0
3165	534-0
3166	522-1,504-1,157-0,212-1,374-1,211-0
3168	197-0,334-1,553-0,196-1,140-0,195-0,440-1,386-1
3169	224-0,503-0,111-1,244-1,112-0,245-0,289-0,159-0
3170	259-0,85-0,76-0,483-1
3171	536-0,395-0,519-0,362-1,401-0,327-1,326-0
3172	129-1,160-0,533-0
3173	101-0,228-0,126-0
3174	453-1,399-0,233-1,487-0
3175	308-0,280-1,100-1,515-1,277-1,309-0,279-1,72-0,182-1,278-0,310-0,351-0,393-1,311-0,183-1
3176	372-1
3177	215-0,394-1
3178	162-0,128-1,375-1,97-1,492-1,161-0
3179	385-1,534-1,321-1,59-0,190-1,405-1,170-0,243-0,60-0,208-1,61-1,191-0,181-1,273-1
